,sales_price,timestamp,bids_count,sales_count,parcels_count,status (label),mana_price,land_price,mean_latitude,mean_longitude,road,district,plaza
936,6199.000000000001,19/02/2022,0,2,1,parcel,2.910514160240482,18042.27727933075,-120.0,-55.0,10,10,10
937,5000.0,17/01/2022,1,3,2,road,3.124674912948848,15623.374564744241,-54.0,-133.5,10,10,10
938,4799.000000000001,06/02/2022,2,6,2,road,3.047315041602274,14624.064884649313,-103.0,-120.0,10,10,10
939,5777.0,09/02/2022,0,1,1,parcel,3.3539721443673747,19375.897078010326,-29.0,-101.0,10,10,10
940,5188.0,03/03/2022,1,1,1,parcel,2.648545470354013,13740.653900196621,-60.0,-12.0,8,3,10
941,5198.000000000001,01/02/2022,0,3,1,parcel,2.697334799791993,14020.746289318784,-54.0,-31.0,2,10,10
942,10000.0,17/02/2022,1,2,1,parcel,3.281030614668921,32810.30614668921,-110.0,-39.0,10,10,10
943,5148.0,22/01/2022,0,3,1,parcel,2.0414460677600186,10509.364356828577,44.0,-100.0,2,10,10
944,5250.0,11/02/2022,0,1,1,parcel,2.934937766523291,15408.423274247278,-113.0,-44.0,1,10,10
945,6450.0,21/01/2022,0,1,1,parcel,2.6360883603314003,17002.76992413753,-34.0,-108.0,10,10,10
946,5287.000000000001,12/01/2022,0,1,1,parcel,2.943249112150101,15560.958055937586,-73.0,37.0,10,3,10
947,5287.000000000001,03/01/2022,0,1,3,road,3.3512812933629488,17718.224198009913,-56.33,-38.33,10,2,10
948,4033.0,21/02/2022,1,2,1,parcel,2.7121559002340634,10938.124745643976,144.0,-14.0,5,10,10
949,5060.0,15/01/2022,0,2,1,parcel,2.9998911780482875,15179.449360924336,-117.0,-100.0,6,10,10
950,49999.00000000001,14/02/2022,0,1,9,land,2.851976334924339,142595.96476988203,56.0,-9.0,3,10,10
951,5599.000000000001,09/01/2022,1,2,2,road,2.954629844358916,16542.97249856557,2.5,-36.0,1,10,10
952,18000.0,08/02/2022,3,2,57,road,3.3015594156099715,59428.06948097949,12.12,-53.61,1,1,8
953,5999.000000000001,30/01/2022,0,3,1,parcel,2.3763648429587017,14255.812692909252,147.0,-58.0,2,8,10
954,7000.000000000001,28/01/2022,0,1,1,parcel,2.26664990562353,15866.549339364712,-56.0,6.0,4,10,10
955,5950.000000000001,24/01/2022,0,1,1,parcel,2.097272260649448,12478.769950864218,-34.0,-104.0,10,10,10
956,4888.0,01/01/2022,1,2,2,road,3.2837753609862053,16051.093964500573,-102.5,-68.0,10,10,10
957,32900.0,05/02/2022,4,1,6,land,2.827924994351074,93038.73231415033,-66.0,-149.5,10,10,10
958,9000.0,25/01/2022,0,1,22,road,2.1260324733787064,19134.29226040836,-3.86,-6.14,1,2,3
959,4987.000000000001,10/01/2022,0,2,1,parcel,2.955280483500563,14737.983771217308,26.0,-74.0,1,10,10
960,6888.000000000001,25/02/2022,2,4,1,parcel,2.750719480491924,18946.95578162837,-97.0,-22.0,1,2,10
961,4900.0,20/01/2022,0,2,1,parcel,2.743729245505247,13444.27330297571,146.0,-21.0,3,10,10
962,5387.000000000001,26/01/2022,0,1,4,road,2.1741773039497394,11712.293136377248,26.25,-40.25,6,7,10
963,5500.0,13/01/2022,0,3,1,parcel,3.10225498674441,17062.402427094257,121.0,-7.0,5,7,10
964,5100.0,11/01/2022,0,2,1,parcel,2.832719320096719,14446.868532493267,123.0,-5.0,3,5,10
965,4288.0,07/01/2022,1,1,1,parcel,3.080049033207626,13207.2502543943,146.0,-23.0,3,10,10
966,57150.0,04/01/2022,7,3,3,road,3.2654965487737213,186623.12776241812,-13.33,13.33,1,2,3
967,5287.000000000001,14/01/2022,1,1,2,road,2.9626491224649576,15663.525910472232,-19.5,131.0,1,3,10
968,4511.000000000001,05/01/2022,1,1,3,road,2.9390688380014987,13258.139528224763,140.33,-57.67,8,1,10
969,8887.0,03/02/2022,0,2,4,road,2.559175162581649,22743.389669863118,-63.75,57.75,3,5,10
970,5850.0,19/01/2022,0,1,1,parcel,2.8616232703619104,16740.496131617176,27.0,-75.0,10,10,10
971,5129.0,19/02/2022,1,3,1,parcel,2.910514160240482,14928.027127873433,0.0,141.0,1,3,10
972,5198.000000000001,06/02/2022,0,2,1,parcel,3.047315041602274,15839.94358624862,146.0,-26.0,3,10,10
973,5950.000000000001,23/02/2022,1,1,1,parcel,2.646401249777144,15746.087436174008,-65.0,114.0,10,8,10
974,6666.0,28/02/2022,4,2,1,parcel,2.850489929171568,19001.365867857672,-106.0,-45.0,10,10,10
975,5188.0,22/01/2022,0,2,1,parcel,2.2301581473863834,11570.060468640557,126.0,-20.0,10,10,10
976,4999.000000000001,12/01/2022,0,5,1,parcel,2.943249112150101,14713.302311638357,16.0,-113.0,1,10,10
977,5169.0,09/02/2022,0,2,1,parcel,3.3539721443673747,17336.68201423496,117.0,-15.0,10,10,10
978,6288.0,16/02/2022,4,2,1,parcel,3.281030614668921,20631.120505038172,-9.0,-143.0,10,10,9
979,25000.0,03/01/2022,1,3,1,parcel,3.3512812933629488,83782.03233407372,-136.0,25.0,10,5,10
980,214347.0,11/02/2022,1,1,54,road,2.934937766523291,629095.105440968,-102.54,-9.76,10,2,9
981,5000.0,17/01/2022,1,2,2,road,3.124674912948848,15623.374564744241,-54.0,2.5,9,10,10
982,6999.000000000001,01/02/2022,1,1,2,road,2.697334799791993,18878.646263744162,-7.5,-15.5,5,10,10
983,8888.0,21/02/2022,1,2,1,parcel,2.7121559002340634,24105.641641280356,25.0,-9.0,10,10,10
984,15888.000000000002,31/01/2022,5,1,3,road,2.838711845336331,45101.45379870363,15.0,15.33,4,10,6
985,5789.0,30/01/2022,0,1,1,parcel,2.3763648429587017,13756.776075887925,-24.0,-10.0,8,10,10
986,9999.000000000002,03/03/2022,2,1,1,parcel,2.758728169682906,27584.52296865938,-49.0,-16.0,10,10,10
987,5369.0,21/01/2022,0,1,1,parcel,2.6360883603314003,14153.15840661929,19.0,61.0,10,10,10
988,5399.000000000001,15/01/2022,2,2,1,parcel,2.9998911780482875,16196.412470282705,-76.0,-53.0,2,10,4
989,7000.000000000001,07/01/2022,0,1,1,parcel,3.080049033207626,21560.343232453382,-28.0,27.0,10,10,10
990,5387.000000000001,13/01/2022,2,4,1,parcel,3.10225498674441,16711.847613592137,-72.0,17.0,5,2,7
991,40500.00000000001,25/01/2022,6,2,9,land,2.1260324733787064,86104.31517183763,-135.0,-47.0,1,10,10
992,17890.0,14/02/2022,10,6,15,road,2.8450160166572074,50897.33653799744,-46.2,-2.47,3,7,10
993,5420.0,23/01/2022,0,1,1,parcel,2.1191673192784792,11485.886870489356,-70.0,-20.0,7,8,9
994,4799.000000000001,09/01/2022,1,3,1,parcel,2.954629844358916,14179.268623078438,-135.0,-76.0,1,10,10
995,4800.0,20/01/2022,0,1,1,parcel,2.743729245505247,13169.900378425187,145.0,-22.0,4,10,10
996,15000.000000000002,28/01/2022,0,1,2,land,2.26664990562353,33999.74858435296,41.0,124.5,5,7,10
997,5500.0,10/01/2022,1,1,1,parcel,2.955280483500563,16254.042659253097,31.0,88.0,4,3,10
998,5197.0,04/02/2022,0,3,1,parcel,2.827924994351074,14696.72619564253,-28.0,146.0,6,8,10
999,4988.0,04/01/2022,1,2,1,parcel,3.2654965487737213,16288.296785283324,27.0,128.0,10,10,10
1000,6666.0,11/01/2022,0,1,1,parcel,2.832719320096719,18882.90698776473,-134.0,-38.0,10,10,10
1001,4511.000000000001,05/01/2022,0,1,3,road,2.9390688380014987,13258.139528224763,140.33,-57.67,8,1,10
1002,4999.000000000001,01/01/2022,0,2,2,road,3.2837753609862053,16415.593029570042,-102.5,-68.0,10,10,10
1003,5420.0,26/01/2022,0,1,4,road,2.1741773039497394,11784.040987407589,26.25,-40.25,6,7,10
1004,4999.000000000001,08/02/2022,7,6,2,road,3.3015594156099715,16504.49551863425,122.0,-143.5,1,10,10
1005,10000.0,14/01/2022,1,5,1,parcel,2.9626491224649576,29626.491224649573,-110.0,28.0,10,5,10
1006,4899.000000000001,25/02/2022,1,3,1,parcel,2.750719480491924,13475.774734929935,-34.0,-10.0,8,10,10
1007,5277.0,24/01/2022,0,1,3,road,2.097272260649448,11067.305719447138,-36.67,-93.67,8,10,10
1008,6488.000000000001,19/02/2022,0,1,1,parcel,2.910514160240482,18883.41587164025,-113.0,-60.0,10,10,10
1009,8887.0,03/02/2022,0,2,4,road,2.559175162581649,22743.389669863118,-63.75,57.75,3,5,10
1010,7000.000000000001,06/02/2022,0,1,1,parcel,3.047315041602274,21331.20529121592,44.0,81.0,7,10,9
1011,5049.0,23/02/2022,0,1,1,parcel,2.646401249777144,13361.6799101248,20.0,24.0,10,10,10
1012,5999.000000000001,09/02/2022,0,2,1,parcel,3.3539721443673747,20120.478894059885,52.0,111.0,7,9,10
1013,24000.0,22/01/2022,3,2,4,land,2.2301581473863834,53523.7955372732,-5.5,24.5,10,10,10
1014,5588.0,21/02/2022,0,1,1,parcel,2.7121559002340634,15155.527170507947,9.0,61.0,10,10,10
1015,6490.0,19/01/2022,0,2,1,parcel,2.8616232703619104,18571.935024648803,-43.0,27.0,10,10,10
1016,5299.000000000001,21/01/2022,0,1,1,parcel,2.6360883603314003,13968.632221396092,-76.0,-44.0,5,10,7
1017,4879.000000000001,29/01/2022,3,3,1,parcel,2.3763648429587017,11594.284068795509,-100.0,-150.0,10,10,10
1018,4888.0,03/01/2022,2,1,1,parcel,3.3512812933629488,16381.062961958096,21.0,-58.0,1,10,10
1019,4900.0,15/01/2022,0,2,1,parcel,2.9998911780482875,14699.466772436612,40.0,-120.0,2,10,10
1020,6545.0,28/02/2022,0,2,1,parcel,2.850489929171568,18656.456586427918,-16.0,-72.0,1,10,6
1021,56.00000000000001,17/01/2022,0,1,1,parcel,3.124674912948848,174.98179512513548,-50.0,-140.0,10,10,10
1022,5000.0,16/02/2022,0,2,1,parcel,3.281030614668921,16405.153073344605,127.0,34.0,10,10,10
1023,5387.000000000001,01/02/2022,0,1,1,parcel,2.697334799791993,14530.54256647947,-17.0,40.0,1,10,10
1024,4288.0,07/01/2022,0,1,1,parcel,3.3829650695793463,14506.154218356238,144.0,-23.0,5,10,10
1025,95.0,13/01/2022,0,1,1,parcel,3.10225498674441,294.7142237407189,-15.0,-115.0,1,10,10
1026,6549.0,23/01/2022,3,3,2,road,2.1191673192784792,13878.426773954761,-2.0,21.0,8,3,10
1027,25500.000000000004,12/01/2022,10,2,7,road,2.943249112150101,75052.8523598276,1.0,38.43,2,5,2
1028,9000.0,31/01/2022,1,1,7,road,2.838711845336331,25548.406608026984,1.0,38.43,2,5,2
1029,11999.000000000002,09/01/2022,0,2,2,road,2.954629844358916,35452.60350246264,2.5,-36.0,1,10,10
1030,4800.0,20/01/2022,3,5,1,parcel,2.743729245505247,13169.900378425187,36.0,-89.0,1,10,10
1031,7420.000000000001,14/02/2022,1,1,1,parcel,2.8450160166572074,21110.01884359648,-100.0,20.0,4,10,10
1032,6444.000000000001,04/02/2022,0,1,2,road,2.827924994351074,18223.14866359832,13.0,-102.5,10,10,10
1033,111111.00000000001,04/01/2022,7,3,3,road,3.2654965487737213,362832.587030797,-13.33,13.33,1,2,3
1034,4850.0,10/01/2022,0,3,3,road,2.955280483500563,14333.110344977731,-56.33,-38.33,10,2,10
1035,5198.000000000001,08/02/2022,0,2,1,parcel,3.3015594156099715,17161.505842340637,-59.0,134.0,3,10,10
1036,5491.000000000001,24/01/2022,0,2,1,parcel,2.1191673192784792,11636.347750158131,-139.0,-40.0,3,10,10
1037,4511.000000000001,05/01/2022,0,1,3,road,2.9390688380014987,13258.139528224763,140.33,-57.67,8,1,10
1038,8550.000000000002,25/01/2022,2,1,1,parcel,2.097272260649448,17931.677828552783,132.0,-37.0,10,1,10
1039,4100.0,01/01/2022,0,1,2,road,3.2837753609862053,13463.478980043443,138.5,-17.0,10,10,10
1040,31999.0,28/01/2022,3,2,4,land,2.26664990562353,72530.53033004733,-5.5,24.5,10,10,10
1041,5149.0,14/01/2022,1,1,1,parcel,2.9626491224649576,15254.68033157207,-26.0,-41.0,8,10,10
1042,7700.000000000001,11/01/2022,4,4,3,road,2.832719320096719,21811.938764744733,-95.67,-21.33,1,1,10
1043,5349.0,26/01/2022,0,1,4,road,2.1741773039497394,11629.674398827156,26.25,-40.25,6,7,10
1044,8888.0,03/02/2022,13,9,4,road,2.559175162581649,22745.948845025698,-63.75,57.75,3,5,10
1045,4650.0,19/02/2022,2,1,1,parcel,2.9895687131982625,13901.494516371922,-140.0,-124.0,10,10,10
1046,8888.0,09/02/2022,0,1,1,parcel,3.3539721443673747,29810.10441913723,-2.0,-58.0,10,10,10
1047,30000.000000000004,06/02/2022,1,1,5,land,3.047315041602274,91419.4512480682,43.6,79.8,5,10,7
1048,4300.0,23/02/2022,1,3,1,parcel,2.646401249777144,11379.52537404172,-34.0,-10.0,8,10,10
1049,9999.000000000002,04/02/2022,4,1,1,parcel,2.827924994351074,28276.42201851639,14.0,49.0,10,2,10
1050,15000.000000000002,29/01/2022,0,1,2,road,2.3763648429587017,35645.47264438053,2.5,63.0,10,10,10
1051,5000.0,20/01/2022,0,2,1,parcel,2.743729245505247,13718.646227526235,-101.0,-63.0,10,10,10
1052,10000.0,16/02/2022,0,1,2,road,3.281030614668921,32810.30614668921,28.0,12.5,10,10,2
1053,5349.0,21/02/2022,1,1,1,parcel,2.7121559002340634,14507.321910352004,43.0,59.0,6,3,8
1054,10000.0,07/01/2022,1,1,2,road,3.3829650695793463,33829.65069579347,120.5,-36.0,1,2,10
1055,6333.0,15/01/2022,3,2,2,road,2.9998911780482875,18998.310830579812,-133.5,-2.5,10,4,10
1056,5268.0,19/01/2022,0,1,1,parcel,2.8616232703619104,15075.031388266545,-41.0,125.0,1,5,10
1057,5388.0,08/02/2022,0,2,1,parcel,3.3015594156099715,17788.802131306526,133.0,6.0,5,1,10
1058,43000.00000000001,10/01/2022,3,2,9,land,2.955280483500563,127077.06079052422,14.0,87.0,10,10,10
1059,16000.000000000002,28/02/2022,1,1,14,road,2.850489929171568,45607.8388667451,9.07,16.71,2,1,10
1060,5420.0,09/01/2022,0,1,1,parcel,2.954629844358916,16014.093756425325,17.0,62.0,10,10,10
1061,6500.000000000001,23/01/2022,1,1,1,parcel,2.0414460677600186,13269.399440440122,17.0,-25.0,10,10,10
1062,4420.0,01/01/2022,1,1,1,parcel,3.2837753609862053,14514.28709555903,63.0,-30.0,8,10,10
1063,7499.000000000001,25/02/2022,0,1,1,parcel,2.5999641960296045,19497.131506026006,19.0,-84.0,10,10,8
1064,5039.000000000001,22/01/2022,0,1,1,parcel,2.2301581473863834,11237.766904679987,-99.0,-150.0,10,10,10
1065,5888.0,31/01/2022,2,3,1,parcel,2.838711845336331,16714.335345340318,-142.0,-117.0,10,10,10
1066,6540.000000000001,02/01/2022,1,2,1,parcel,3.3512812933629488,21917.379658593683,43.0,-113.0,10,10,10
1067,5286.000000000001,21/01/2022,1,1,1,parcel,2.6360883603314003,13934.363072711785,-65.0,110.0,4,8,10
1068,3900.0000000000005,05/01/2022,2,3,1,parcel,3.1944964852537963,12458.536292489807,-142.0,-117.0,10,10,10
1069,4977.0,13/01/2022,1,2,1,parcel,3.10225498674441,15439.92306902693,-6.0,-113.0,3,10,10
1070,5750.000000000001,24/01/2022,2,4,2,road,2.1191673192784792,12185.212085851257,-43.5,-104.5,10,10,10
1071,19500.000000000004,28/01/2022,5,2,4,land,2.26664990562353,44199.67315965884,40.5,126.5,4,7,10
1072,5900.0,11/01/2022,1,3,1,parcel,2.943249112150101,17365.169761685596,147.0,-25.0,2,10,10
1073,4100.0,04/01/2022,1,1,1,parcel,3.2654965487737213,13388.535849972259,55.0,-33.0,3,10,10
1074,5188.0,14/01/2022,0,3,1,parcel,2.9626491224649576,15370.223647348203,25.0,-96.0,1,10,10
1075,5800.0,01/02/2022,5,7,1,parcel,2.697334799791993,15644.54183879356,61.0,-122.0,4,10,10
1076,5000.0,26/01/2022,4,2,4,road,2.1741773039497394,10870.886519748698,26.25,-40.25,6,7,10
1077,5479.000000000001,25/01/2022,3,3,1,parcel,2.097272260649448,11490.954716098327,55.0,-7.0,3,10,10
1078,4288.0,06/01/2022,0,1,1,parcel,3.3829650695793463,14506.154218356238,147.0,-24.0,2,10,10
1079,30000.000000000004,11/01/2022,1,1,6,land,2.832719320096719,84981.57960290156,-88.5,-94.67,10,10,10
1080,39998.0,03/02/2022,2,1,9,road,2.559175162581649,102361.88815294078,-50.0,74.89,3,5,10
1081,5690.0,06/02/2022,1,1,2,road,3.047315041602274,17339.222586716936,52.5,110.0,6,8,10
1082,5678.000000000001,23/01/2022,0,1,1,parcel,2.0414460677600186,11591.330772741389,13.0,61.0,10,10,10
1083,6175.000000000001,21/02/2022,1,3,1,parcel,2.7121559002340634,16747.562683945343,-30.0,38.0,10,10,10
1084,4888.0,07/01/2022,0,1,1,parcel,3.3829650695793463,16535.933260103848,71.0,36.0,10,1,10
1085,6456.000000000001,11/02/2022,1,1,1,parcel,2.934937766523291,18947.95822067437,-55.0,116.0,10,10,10
1086,6460.000000000001,18/01/2022,0,1,1,parcel,2.8616232703619104,18486.08632653794,-39.0,-105.0,10,10,10
1087,35988.0,08/02/2022,0,1,6,land,3.3015594156099715,118816.52024897165,-34.0,-99.5,10,10,10
1088,5169.0,14/02/2022,0,1,1,parcel,2.8450160166572074,14705.887790101104,40.0,-58.0,3,10,10
1089,13249.0,23/02/2022,0,1,2,land,2.646401249777144,35062.170158297384,55.5,31.0,3,5,10
1090,23420.000000000004,04/02/2022,0,1,4,land,2.827924994351074,66230.00336770216,37.5,-57.5,2,10,10
1091,5287.000000000001,20/01/2022,1,3,1,parcel,2.743729245505247,14506.09652098624,-6.0,-59.0,2,10,10
1092,5969.0,29/01/2022,5,3,1,parcel,2.3763648429587017,14184.521747620489,-26.0,-123.0,10,10,10
1093,6249.0,15/01/2022,0,1,1,parcel,2.9998911780482875,18746.31997162375,-13.0,-135.0,10,10,1
1094,5419.000000000001,31/01/2022,0,1,1,parcel,2.838711845336331,15382.97948987758,39.0,-62.0,4,10,10
1095,4200.0,09/02/2022,2,5,3,road,3.495626507486707,14681.63133144417,53.33,-31.33,3,5,10
1096,4690.0,09/01/2022,0,2,1,parcel,2.955280483500563,13860.26546761764,146.0,-26.0,3,10,10
1097,4699.000000000001,09/01/2022,0,1,1,parcel,2.954629844358916,13883.80563864255,-38.0,-24.0,10,10,10
1098,5099.000000000001,16/02/2022,0,1,3,road,3.281030614668921,16729.97510419683,24.0,51.67,6,8,10
1099,5849.0,25/01/2022,6,4,1,parcel,2.097272260649448,12266.94545253862,-55.0,-3.0,1,3,10
1100,15000.000000000002,22/01/2022,1,1,11,road,2.2301581473863834,33452.37221079575,36.82,-70.55,10,1,10
1101,5500.0,11/01/2022,0,3,1,parcel,2.943249112150101,16187.870116825557,122.0,-7.0,5,7,10
1102,6000.0,13/01/2022,5,3,1,parcel,3.10225498674441,18613.529920466462,70.0,33.0,10,4,10
1103,30000.000000000004,25/02/2022,1,1,11,road,2.5999641960296045,77998.92588088814,-46.36,0.36,1,10,10
1104,5666.0,17/01/2022,0,3,2,road,3.124674912948848,17704.40805676817,22.5,-65.0,10,10,10
1105,22000.0,28/01/2022,3,1,3,land,2.26664990562353,49866.29792371768,48.0,-12.0,1,10,10
1106,4999.000000000001,03/03/2022,3,3,1,parcel,2.758728169682906,13790.88212024485,-46.0,90.0,5,8,10
1107,13333.000000000002,24/01/2022,1,1,2,land,2.1191673192784792,28254.857867939965,-97.5,21.0,2,1,10
1108,6750.000000000001,02/01/2022,1,3,1,parcel,3.3512812933629488,22621.148730199908,-54.0,80.0,1,10,8
1109,5298.0,21/01/2022,1,1,1,parcel,2.6360883603314003,13965.996133035758,-79.0,-47.0,5,10,7
1110,4800.0,04/01/2022,1,4,1,parcel,3.2654965487737213,15674.38343411386,120.0,-20.0,10,10,10
1111,7188.000000000001,14/01/2022,2,1,1,parcel,2.9626491224649576,21295.52189227812,10.0,140.0,10,7,10
1112,1000.0000000000001,01/02/2022,0,1,3,road,2.697334799791993,2697.3347997919936,22.33,-27.0,10,9,10
1113,5997.0,05/01/2022,1,1,1,parcel,3.1944964852537963,19157.395422067013,-17.0,38.0,1,10,10
1114,19999.0,26/01/2022,7,3,186,road,2.1741773039497394,43481.37190169084,-11.0,144.34,1,2,10
1115,4749.0,11/01/2022,1,2,1,parcel,2.832719320096719,13452.584051139318,-64.0,-129.0,10,10,10
1116,4500.0,01/01/2022,0,3,3,road,3.2837753609862053,14776.989124437925,-56.33,-38.33,10,2,10
1117,4999.000000000001,19/02/2022,4,6,1,parcel,2.9895687131982625,14944.853997278115,49.0,114.0,10,10,10
1118,6000.0,23/01/2022,0,1,1,parcel,2.0414460677600186,12248.676406560113,-44.0,-69.0,2,10,7
1119,5288.0,06/02/2022,0,1,2,road,3.047315041602274,16114.201939992825,52.5,110.0,6,8,10
1120,5000.0,03/02/2022,2,2,2,road,2.559175162581649,12795.875812908245,12.5,-66.0,5,10,10
1121,5188.0,31/01/2022,0,2,1,parcel,2.838711845336331,14727.237053604887,52.0,111.0,7,9,10
1122,5000.0,11/02/2022,3,3,1,parcel,3.154267932934502,15771.33966467251,45.0,100.0,9,4,10
1123,5100.0,29/01/2022,0,4,2,road,2.3763648429587017,12119.46069908938,118.5,-14.5,10,10,10
1124,88888.00000000001,20/01/2022,1,1,3,road,2.743729245505247,243884.6051744704,-13.33,13.33,1,2,3
1125,11400.0,07/02/2022,0,1,2,land,3.3015594156099715,37637.77733795368,-106.0,-60.5,10,10,10
1126,8314.0,23/02/2022,4,2,4,road,2.646401249777144,22002.17999064717,-33.5,1.25,1,9,3
1127,5777.0,07/01/2022,0,1,1,parcel,3.3829650695793463,19543.389206959884,-37.0,-107.0,10,10,10
1128,5359.000000000001,21/02/2022,1,2,5,road,2.7121559002340634,14534.443469354344,-19.2,50.0,1,3,10
1129,5780.0,04/02/2022,2,2,1,parcel,2.827924994351074,16345.406467349207,-67.0,114.0,10,6,10
1130,5249.0,25/01/2022,0,1,2,road,2.097272260649448,11008.582096148952,-6.0,-1.0,4,2,6
1131,4700.0,15/01/2022,0,1,1,parcel,2.9998911780482875,14099.488536826952,-28.0,145.0,5,7,10
1132,6399.000000000001,18/01/2022,1,1,3,road,2.8616232703619104,18311.527307045864,24.0,51.67,6,8,10
1133,5750.000000000001,09/02/2022,0,1,4,road,3.495626507486707,20099.85241804857,28.25,-123.25,10,10,10
1134,15000.000000000002,22/01/2022,1,1,11,road,2.2301581473863834,33452.37221079575,36.82,-70.55,10,1,10
1135,5999.000000000001,16/02/2022,0,4,1,parcel,3.281030614668921,19682.90265739886,-30.0,69.0,10,6,10
1136,5249.0,09/01/2022,0,1,1,parcel,2.955280483500563,15512.267257894455,-117.0,-61.0,10,10,10
1137,6249.0,28/01/2022,1,1,2,road,2.26664990562353,14164.29526024144,11.0,10.5,6,1,8
1138,18000.0,17/01/2022,5,3,4,road,3.124674912948848,56244.14843307927,-85.5,-3.0,1,2,9
1139,8500.0,25/02/2022,3,2,10,road,2.5999641960296045,22099.695666251642,-19.1,-21.9,1,2,2
1140,3850.0000000000005,05/01/2022,0,2,1,parcel,3.1944964852537963,12298.811468227115,139.0,-13.0,10,10,10
1141,5870.000000000001,21/01/2022,0,1,1,parcel,2.6360883603314003,15473.838675145324,-37.0,-106.0,10,10,10
1142,5420.0,24/01/2022,0,3,1,parcel,2.1191673192784792,11485.886870489356,42.0,-79.0,4,10,9
1143,9199.000000000002,03/03/2022,2,1,1,parcel,2.758728169682906,25377.540432913054,-5.0,-52.0,10,10,10
1144,4400.0,02/01/2022,0,1,1,parcel,3.3512812933629488,14745.637690796975,58.0,-23.0,6,9,10
1145,6969.0,01/02/2022,1,3,2,road,2.697334799791993,18797.726219750402,4.5,-61.0,2,10,7
1146,12000.0,13/01/2022,4,3,10,road,3.10225498674441,37227.059840932925,-19.1,-21.9,1,2,2
1147,4988.0,14/01/2022,3,2,1,parcel,2.904286712625543,14486.58212257621,-117.0,-99.0,6,10,10
1148,6425.0,06/01/2022,0,2,1,parcel,3.3829650695793463,21735.5505720473,114.0,-37.0,10,1,10
1149,5494.000000000001,11/01/2022,0,1,1,parcel,2.832719320096719,15562.959944611377,-139.0,-41.0,2,10,10
1150,6950.000000000001,26/01/2022,1,1,1,parcel,2.1741773039497394,15110.532262450692,-32.0,-97.0,10,10,10
1151,4939.000000000001,19/02/2022,3,3,3,road,2.9895687131982625,14765.479874486218,-36.67,-93.67,8,10,10
1152,5749.0,23/01/2022,0,1,1,parcel,2.0414460677600186,11736.273443552349,-65.0,36.0,10,4,10
1153,5259.000000000001,21/02/2022,0,2,1,parcel,2.7121559002340634,14263.227879330942,36.0,-4.0,3,10,10
1154,5800.0,28/02/2022,0,2,5,road,2.5770927592102004,14947.138003419162,51.8,110.6,5,7,10
1155,6650.0,29/01/2022,0,1,4,road,2.3763648429587017,15802.826205675365,28.25,-123.25,10,10,10
1156,4797.0,09/02/2022,0,1,1,parcel,3.495626507486707,16768.520356413734,-41.0,-102.0,10,10,10
1157,4599.000000000001,09/01/2022,2,3,1,parcel,2.955280483500563,13591.334943619091,13.0,142.0,2,9,10
1158,7000.000000000001,15/01/2022,0,1,2,road,2.9998911780482875,20999.23824633801,-28.0,24.5,10,10,10
1159,4600.0,07/02/2022,1,2,1,parcel,3.3015594156099715,15187.173311805871,18.0,-136.0,10,10,2
1160,11999.000000000002,31/01/2022,0,1,10,land,2.5302591704510458,30360.5797862421,-2.2,4.7,1,2,10
1161,7350.000000000001,03/02/2022,0,1,1,parcel,2.559175162581649,18809.93744497512,-2.0,-123.0,10,10,10
1162,4999.000000000001,11/02/2022,0,1,1,parcel,3.154267932934502,15768.185396739578,27.0,-119.0,1,10,10
1163,4900.0,23/02/2022,3,4,1,parcel,2.646401249777144,12967.366123908005,60.0,-124.0,6,10,10
1164,24997.000000000004,04/02/2022,1,1,4,land,2.827924994351074,70689.6410837938,-133.5,-75.0,10,10,10
1165,38495.0,22/01/2022,6,3,22,road,2.2301581473863834,85849.93788363884,-16.68,-70.45,1,2,6
1166,5699.000000000001,13/01/2022,0,2,1,parcel,3.10225498674441,17679.751169456395,28.0,-96.0,10,10,10
1167,25000.0,27/01/2022,3,1,5,land,2.26664990562353,56666.24764058825,1.0,-122.8,10,10,3
1168,5555.000000000001,18/01/2022,1,2,1,parcel,2.8616232703619104,15896.317266860413,32.0,-136.0,4,10,10
1169,5999.000000000001,06/02/2022,1,2,2,road,3.047315041602274,18280.842934572043,122.0,-143.5,1,10,10
1170,250000.0,07/01/2022,2,2,52,land,3.3829650695793463,845741.2673948365,53.88,44.23,10,10,10
1171,4869.0,16/02/2022,1,4,1,parcel,3.281030614668921,15975.338062822977,-57.0,-139.0,10,10,10
1172,5555.000000000001,17/01/2022,1,4,2,road,3.124674912948848,17357.569141430853,22.5,-65.0,10,10,10
1173,5000.0,24/01/2022,0,3,1,parcel,2.1191673192784792,10595.836596392395,147.0,-58.0,2,8,10
1174,5199.000000000001,04/01/2022,1,2,2,road,3.2654965487737213,16977.31655707458,-102.5,-68.0,10,10,10
1175,5420.0,21/01/2022,0,1,1,parcel,2.6360883603314003,14287.59891299619,18.0,62.0,10,10,10
1176,44420.0,08/01/2022,5,3,9,land,2.954629844358916,131244.65768642304,36.0,-69.0,1,10,10
1177,6777.0,25/01/2022,5,2,1,parcel,2.097272260649448,14213.21411042131,22.0,88.0,4,2,10
1178,30000.000000000004,02/01/2022,5,1,4,road,3.3512812933629488,100538.4388008885,-33.5,1.25,1,9,3
1179,4995.000000000001,01/02/2022,0,1,1,parcel,2.697334799791993,13473.187324961009,-62.0,143.0,9,10,10
1180,40000.0,20/01/2022,7,2,4,land,2.743729245505247,109749.16982020988,-41.5,116.5,10,5,10
